,Unnamed: 0,text,sarcasm
1267,,"Unfortunately, Mrs. Giselle Wolowitz is sensitive to chlorine.",1.0
1268,,The most important thing is that no one touches the food on my plate.,0.0
1269,,On a dusty highway outside Bakersfield.,1.0
1270,,Maybe they can carpool when they visit you in federal jail.,1.0
1271,,"Sheldon, if you were a robot, I knew it and you didn't...",0.0
1272,,"I discreetly slipped out of the other earring, put it in my pocket and I got out of there!",0.0
1273,,The blunt instrument that will be at the center of my murder trial?,1.0
1274,,Would it work if I hit you in the face?,0.0
1275,,Answering the question once and for all why Wolowitz came out of medical school.,0.0
1276,,"You were right, your larynx is terribly inflamed, I've never seen anything like it.",1.0
1277,,"If you compile a CD for a double suicide, I hope it's for you.",1.0
1278,,"""Dave."" Looks like Leonard's got a new BFF.",1.0
1279,,"If you don't like this thing, let's go next door and build him a bear.",1.0
1280,,- Maybe I didn't hear you.,1.0
1281,,"No, the dark patterns growing under your arms hide it well.",1.0
1282,,Lie down on the floor and swim over there.,1.0
1283,,I hope to be a waitress at the Cheesecake plant for my whole life.,1.0
1284,,"When I didn't pay my bill, the Ministry of Water and Energy thought I'd appreciate the atmosphere.",1.0
1285,,Tell them more about their secret love for each other.,0.0
1286,,"It makes you feel more alive, doesn't it?",1.0
1287,,"What a chance for you that the university ""has chosen to hire you, despite the fact that you have not done an original research in 25 years, and rather wrote a series of popular books ""that reduce the great concepts of science"" to a series of anecdotes, ""everyone has had fun to accommodate the duration ""of an average intestinal movement.",1.0
1288,,"Assuming I can keep up with that, three hours, 11 minutes, plus how long it takes to finish this rather useless conversation.",1.0
1289,,"Excuse me, but what about me?",0.0
1290,,"Do cocaine smugglers write ""cocaine"" on the box?",1.0
1291,,You know it can go on all night.,0.0
1292,,Hope he's already read and familiar with the recovery of the multiverse DC.,0.0
1293,,"You think ""coffee"" is coffee, it's so cute.",1.0
1294,,"You don't really believe in this superstition, do you?",0.0
1295,,"What if I change my name and live with my cousin and her husband, Avi, in Israel?",1.0
1296,,Barely a day passes when I don't think about it.,1.0
1297,,"Of course, maybe a picture of me trying to suck you to death.",1.0
1298,,"Great, it's just... I don't think Penny wants me to go.",0.0
1299,,What did you mean when you said you'd miss me?,0.0
1300,,My parents thought that naming me Leonard and putting me in advanced placement didn't make me beat enough.,1.0
1301,,"Oh, a big conversation about a man who was ripped off by a chicken.",1.0
1302,,"No, I mean, we can always come back to being friends.",0.0
1303,,"It's an iCal download, she can put it in her phone.",1.0
1304,,"You know, I always wanted to go to a Goth nightclub.",1.0
1305,,"No, I'm late for reading Wiki.",0.0
1306,,- I don't want chocolate!,0.0
1307,,"Oh, you know, Goth stuff, Goth magazines, Goth music.",0.0
1308,,"Obviously, the waitress at Cheese Cake Factory is a complex socio-economic activity that requires a lot of analysis and planning.",1.0
1309,,When I get enough to destroy all the human toasts on the Battlestar known as Galactica.,1.0
1310,,Looks like there's a lot of trouble having sex.,0.0
1311,,"But if she throws you away, she'll have a new boyfriend by tomorrow morning and you'll have a new girlfriend when you figure out how to build one.",1.0
1312,,"Not a big movie, but watch this beautiful desert.",0.0
1313,,"It was so good, sweet and fleshy at the same time.",0.0
1314,,"I'm sorry, playing with you in the bathtub is a real class number.",1.0
1315,,"No, I mean Princess Leia, of course Bernadette, she's a wonderful girl and she loves you very much.",1.0
1316,,"And while we're at it, why don't you put your hands behind your back, have an old-fashioned food contest?",1.0
1317,,Leonard's work is almost as amazing as third-year students who grow lima grains in wet paper towels.,1.0
1318,,"Okay, I have a bone to choose with you.",0.0
1319,,"Raj, you should have seen Leonard's experience.",0.0
1320,,"I was going to ask Leonard to do it, but he seemed a little emotionally unstable and you don't want someone like him to operate heavy machines.",0.0
1321,,"Of course, cut the stranger in half, there's a billion more where he comes from.",1.0
1322,,"We don't need to talk about it anymore, Leonard covered it pretty well in the car.",1.0
1323,,Don't you think looking for a new city where to live is a little exaggerated?,0.0
1324,,"I understand your point of view, but with a choice, Jews always go with Chinese food.",1.0
1325,,"Well, I always thought it was to study us, discover our weaknesses, and report to your alien lords.",1.0
1326,,Why don't you keep these things in the bathroom?,0.0
1327,,"Oh, no, no, I said I'd invite you to come with me to Stan Lee's.",0.0
1328,,Is there a new girlfriend in there?,1.0
1329,,I'm so glad you asked like that.,1.0
1330,,Perhaps something vaguely related to life as we know it on this planet?,1.0
1331,,"Excuse me, I'm thirsty, so I'm gonna go to the refrigerator and get me a refreshing drink.",0.0
1332,,"I've read an online study that works after a meal not only helps digestion, but increases serotonin, and you know me, if there's one thing I like more than a refreshing drink, it's serotonin.",0.0
1333,,"So what, you're just going up and down the stairs?",0.0
1334,,"That's very nice, but I'm gonna finish my coffee first.",0.0
1335,,"In 1917, when Albert Einstein established the theoretical foundation for laser in his paper <i>""Zur Quantentheorie der</i> <i>Strahlung,""</i> his most sincere hope was that the resulting device was bitchy.",1.0
1336,,"Leonard, may I introduce you, live from New Delhi, Dr. and Mrs. V. M. Koothrappali.",0.0
1337,,"A lot of people are working on this research, so what is it?",1.0
1338,,"I'm sorry, too, but there's no room for you in my wallet.",1.0
1339,,It's the kind of thing that makes it difficult to face him now.,0.0
1340,,He can buy his own office.,0.0
1341,,Is Bernadette talking about me?,0.0
1342,,"In the meantime, listen to this.",0.0
1343,,"He does it all the time, it's a cornucopia of social malfeasance.",0.0
1344,,"Actually, our rules are synchronized, Penny, Bernadette told me you were planning a girls' party.",0.0
1345,,"...so anyway, to make a long story short, it turns out that I have an exceptionally firm cervix.",0.0
1346,,"Bernadette dared to tell me a dirty story. Chaucer's ""The Miller's Tale"" is the filthiest story I know. It would have been hidden in sock drawers had the people of the 14th century worn socks.",0.0
1347,,Is it possible she's leaving for your cheek and you're moving and she accidentally had a lip?,0.0
1348,,I'm glad you finally got yourself a guard.,0.0
1349,,This woman looks exactly like the pictures of Princess Panchali in the book. How many times do you see a beloved fictional character materialize?,0.0
1350,,"Oh, and scientists want to talk about science with you.",1.0
1351,,"In the rooms of ten-year-old girls, where they belong.",1.0
1352,,"I don't know, someone bigger and... of course, why don't you?",1.0
1353,,"Obviously, we are no longer a League of Justice. We have no choice but to move on to our Muppet baby costumes.",0.0
1354,,"I understand, your loyalty is admirable, but if I were at the front?",0.0
1355,,"Of course. I'd like to raise two points. Number one, I think they <i>are talking about penis. And number two, these mimosas are kicking my little brown ass.",0.0
1356,,Maybe we're starting to zero on your problem.,1.0
1357,,You taught me something.,1.0
1358,,"Where are you going, Jack's drive-thru in the box?",1.0
1359,,Not to mention the fact that you'd have to turn off on Saturdays.,0.0
1360,,"There's always the possibility that a trash can will spontaneously form around the letter, but Occam's razor suggests that someone threw it out.",1.0
1361,,"Yeah, but you were asleep, because I didn't allow you to sleep.",0.0
1362,,"Today, I went to Van Nuys for an audition that I thought was for a cat food ad.",1.0
1363,,Is it fun for you to watch Hofstadter suck the saliva from your sister's mouth?,1.0
1364,,"Yeah, it's a good time to be alive, isn't it?",1.0
1365,,"I'm not saying you're not funny, but that you're the funniest person I know.",0.0
1366,,"Saying that while holding a snowflake is a little heavy, don't you think?",1.0
1367,,"Sorry, did Sheldon buy a job and learn how to weave?",0.0
1368,,"Technically, yes, but if you notice it, it's reversible!",0.0
1369,,Just the last copy of Particle Physics applied quarterly.,1.0
1370,,"Oh, you know, it's so weird that yours came and mine didn't.",1.0
1371,,And I don't have a problem with Leonard's new girlfriend who's wearing too much makeup.,1.0
1372,,"Yeah, I'd like a seven-day penicillin class, an ipeca syrup... to cause vomiting... and a mint.",1.0
1373,,"He drank from Leonard's glass. ""He drank from Leonard's glass"" - the words they're going to burn in my gravestone.",1.0
1374,,"Okay, okay, as Jewish mothers approach their sons in a casual way, the di-da.",1.0
1375,,I scratched tequila and maybe swallowed a little.,0.0
1376,,Thanks for clearing this up.,1.0
1377,,Your girlfriend and your ex-girlfriend hang out?,1.0
1378,,"I would like to answer that sarcasticly: Yes, I am delighted with the thought of a stranger who covers my body with oil and rubs it.",1.0
1379,,"Congratulations and welcome on board temporarily. Here's your ID card, key and pin.",1.0
1380,,"Of course, you're a cute pie, any girl would be lucky to have you!",0.0
1381,,"Oh, I could see you being the face of hemorrhoids.",1.0
1382,,"Technically, it's not a dinner date, but if that were the case, you'd open up to peer ridicule, like, ""Hey, Leonard, how was your dinner with Priya last night?""",0.0
1383,,"When you're done feeling, it's on my wrist.",1.0
1384,,"Because you don't have a girlfriend? Well, for God's sake, if this becomes a reason not to play Dungeons & Dragons, this game is in serious difficulty.",0.0
1385,,Here's more fun news on the Raj/Emily front. He gave him a pair of diamond earrings and rented him a car.,0.0
1386,,Whisper so the deaf can't hear you.,1.0
1387,,It's just a privilege to look at your mind at work.,1.0
1388,,"You just got off the list, you want to go back, it's gonna take a while, it's on a five-inch, quarter-inch floppy disk.",1.0
1389,,"I don't know what I'm gonna do, I don't want to break up with this.",0.0
1390,,"Frankly, Mom, I'm encouraged to see how advanced your group has become, ready to sail in the ocean without fear of falling off the board.",1.0
1391,,"We don't say that either, I'll make you a list.",0.0
1392,,"So, this spring, I'm going to the International Space Station.",0.0
1393,,"No, I'm just allergic to people getting Nobel prizes for no good reason.",1.0
1394,,"Yes, there is nothing quite like slightly enlarged eyes slightly surprised.",1.0
1395,,You got a trombone thing right here.,0.0
1396,,"Oh, my God, that's where I know you.",1.0
1397,,Was that a trick?,0.0
1398,,"If you don't mind looking like an orange cone, great.",1.0
1399,,"He said horrible things about each other in public... on the whole, a pretty magical night.",1.0
1400,,"She's very interesting, you knew, at 14, that she cut the canvas between her own toes?",1.0
1401,,"You know, the holidays are just around the corner, maybe he wants to see if he can accommodate the other testicle up there.",1.0
1402,,It's too bad we could have spent the night before the year waiting for the ball to fall.,1.0
1403,,You want to see what all scientists wear this year.,1.0
1404,,You think a winner could make a good cup of cocoa.,1.0
1405,,"No, his news seemed important, but what you're forgetting was a success in biology.",1.0
1406,,Have you ever tried sleeping with you?,0.0
1407,,"Well, that wady took pictures of my bazaar for Cwaigswist.",0.0
1408,,You mean for a person whose neck massages feel like an eagle is trying to take you to his nest?,1.0
1409,,"The other astronauts would love to go through space with a guy named ""Crash"".",1.0
1410,,You think Penny's coming to take care of us?,0.0
1411,,"Maybe it's because I'm not being challenged, that's the same reason Einstein failed.",0.0
1412,,"I hope your hands are stable, it's the width of a single hair, but it's just biology, so I'm sure it's not a problem for a genius like you.",1.0
1413,,She's lucky we let her hang out with us.,0.0
1414,,"I'm sorry, it's the bad boy's attitude that comes with that hair.",0.0
1415,,I don't think I can stop thinking about it.,1.0
1416,,"And instead of living in your mother's house, you could live inside her body.",1.0
1417,,I told him I'm addicted to pedicures and he told me he lost his virginity to his cousin.,0.0
1418,,"Yeah, we made gift bags, we drank wine, and then we went to see it online.",1.0
1419,,"Look, if you don't mind, I'm not really ready to chat, I'm just gonna sit here quietly and let my life flash in front of my eyes.",0.0
1420,,"If you weren't busy, I'd ask you to join us.",1.0
1421,,I'm talking to a man in space. If you don't have the (static walkie-talkie) then he might as well be at Coffee Bean on Lake Street.,0.0
1422,,I'm starting to get an idea.,1.0
1423,,"If that's all you need, it's a good thing you don't have a dog.",1.0
1424,,"Of course, it's... it's on the news and it's a very famous boson.",0.0
1425,,I didn't know they gave Nobel prizes for booming in the pot.,1.0
1426,,"The original title was ""A Rederivation of Maxwell's Equations About Electromagnetism"""" I stunned him because some of the most religious in the city were beginning to say that I was a witch.",0.0
1427,,We were involved in a five-year experience.,0.0
1428,,My limbic system wants to take off your pants.,0.0
1429,,"Okay, NASA's website says Howard's final downhill has begun.",0.0
1430,,"Yeah, well, Bernadette's a little under time and my mom's a little under my dentist.",0.0
1431,,"Cowboys don't do what we do for glory and glory, we leave it to your rock stars, your athletes and your Howie Mandels.",0.0
1432,,Sounds a little funny for an American ear.,0.0
1433,,"""For Stuart, your comic book shop is out of this world, just like the guy in this picture was.""",0.0
1434,,"You're right, the party is fantastic, please, say more, I haven't heard enough about it all week because hearing about it never gets older!",1.0
1435,,"Amy, I can't ask Wil Wheaton to leave.",0.0
1436,,"Yes, I was the only person who could cheer him up.",0.0
1437,,That was five weeks ago.,0.0
1438,,"Anyway, until now, I still don't see a box of pencils without crossing my legs.",0.0
1439,,"Exactly what half an hour ago, it's like you're not even trying to get better.",1.0
1440,,The guy from the liquor store said it tastes good in the coffee.,0.0
1441,,"Come on, let's start walking, there must be a gas station or something nearby.",0.0
1442,,Why don't you ask Scotty to teleport?,1.0
1443,,"No, just me, her and some big wigs, that's part of a bonus she got.",0.0
1444,,"What, did he use a forklift?",1.0
1445,,"Like Burt and Ernie, you teach me things about words and numbers.",1.0
1446,,"Trust me, you're not Jewish.",0.0
1447,,"Actually, there's no place I'd rather be than here.",1.0
1448,,"And I'm cool with surprises, but nothing on a Jumbotron, I don't want to cry on a big screen like that.",0.0
1449,,We could go to Red Lobster and talk about it.,0.0
1450,,"Go out with me on a date, and I promise you'll see.",0.0
1451,,"And then I'm going to invent my own oral hygiene rules, instead of running, I'm going to rub pudding on my gums, I'm going to take the SyFy chain number and give them what to do.",1.0
1452,,"Oh, I think we were looking freaky in the mirror when I put that camera on.",0.0
1453,,Thanks for the burrito and pork crusts and the 20-minute conference on why monster trucks are better than ordinary trucks.,1.0
1454,,A way used by liars.,0.0
1455,,Because you're on the right track behind a bus and you don't want to go around?,1.0
1456,,"When you told me I was going to ""lose my virginity,"" I didn't think you wanted to show me ""Raiders of the Lost Ark"" for the first time.",1.0
1457,,It was very entertaining... despite the problem of brilliant history.,1.0
1458,,How can we not rip off his clothes and take him here on this table?,1.0
1459,,It's not as relieved as I'm about to be.,0.0
1460,,"Lois Lane is falling, accelerating at an initial rate of 32 feet per second. Superman bows to save her by reaching two steel arms. Miss Lane, who now travels at about 120 miles per hour, hits them and is immediately cut into three equal pieces.",0.0
1461,,"I'm not gonna bother him, I'm gonna talk to him.",0.0
1462,,"- No, no, no, I'm really good at it.",0.0
1463,,"Because I got a ugly, boring sweater, and my brother got a car?",1.0
1464,,Can we talk about something else?,0.0
1465,,I can't believe we wasted everything on our Hulk costumes.,0.0
1466,,"People usually start a meeting with a joke, but you're going to before-- end up with one.",0.0
1467,,"No, after my tongue swollen to the size of a chest!",1.0
1468,,"I was going to say we're taking a cake or a pie, but an insult to his faith is always thoughtful.",1.0
1469,,"I'll check the fridge, see if there's any clues inside a beer.",1.0
1470,,My beer isn't flat and my rack isn't saggy.,1.0
1471,,I've always wanted a wedding with a comment section.,1.0
1472,,The wedding has to agree with you.,1.0
1473,,That's so sweet of you.,0.0
1474,,This is ridiculous.,0.0
1475,,Penny's back home by herself.,0.0
1476,,"I've been married for less than 24 hours, and my wife doesn't talk to me.",0.0
1477,,Because we're separated.,0.0
1478,,"If you want to see less of me, maybe we should go out again.",0.0
1479,,"Of course, I wouldn't want to interfere.",0.0
1480,,Maybe she's interested in you.,0.0
1481,,"Dude, just because we're best friends doesn't mean I have to tell you everything that's going on.",0.0
1482,,"Okay, that's the worst excuse you could have found.",0.0
1483,,"Oh, my God, that's the most beautiful thing I've ever heard of.",0.0
1484,,She looked at him.,0.0
1485,,Does it work on syphilis?,1.0
1486,,We don't have one.,0.0
1487,,"If there was a hidden compartment, don't you think you'd be stuck in it already?",1.0
1488,,You still don't live together?,0.0
1489,,I've focused on myself.,0.0
1490,,How long do you think you can keep it?,0.0
1491,,Every gentleman who respects himself should know how he could meet a girl in distress at the side of the road.,0.0
1492,,I bet there's something that could be a lehver.,0.0
1493,,We have an apartment and we couldn't take the tire off.,0.0
1494,,"Now that Leonard and I are married, it makes sense that we live together.",0.0
1495,,"You had other roommates before Leonard, maybe it's a chance to find someone new.",0.0
1496,,How did Archie defeat Predator?,0.0
1497,,It could be fun to try a little acoustic thing.,0.0
1498,,Footprints on the moon.,0.0
1499,,"But I met 11 people, and they all went out.",0.0
1500,,"No, of course not, I just feel bad.",0.0
1501,,You should have gone on the Internet and checked how long this kind of thing lives.,1.0
1502,,I thought the goal of Footprints on the Moon was to write songs that make people think.,0.0
1503,,I think there's room for improvement.,0.0
1504,,"Amy's gone, and you're married now, so it's just a matter of time before you left, too.",0.0
1505,,Aren't we coordinated enough to play sports?,0.0
1506,,"You never thought you'd end up in a relationship, and you met Amy, maybe there's someone else for you.",0.0
1507,,Walking to a strange woman in a bar usually doesn't work.,0.0
1508,,What does it matter?,0.0
1509,,I tried fencing today.,0.0
1510,,"Actually, he's already done it.",0.0
1511,,I was told it was a good way to move on.,0.0
1512,,Looks like you're on Cinco de Mayo.,1.0
1513,,"He's an Indian, we already have one.",1.0
1514,,And I laughed like I did the first time I heard it.,1.0
1515,,When is your visa in place?,1.0
1516,,"Well, I'm leaving, but it looks like someone needs a fresh diaper.",1.0
1517,,"No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",1.0
1518,,"I told you if we were patient, he'd find it for himself.",1.0
1519,,That's why he's number one.,1.0
1520,,"That's good, put it on her cake.",1.0
1521,,An adult moving into his own apartment is a crazy time.,1.0
1522,,"Yeah, it's as real as the fine I have when I use too much toilet paper.",1.0
1523,,I'm glad to hear that.,1.0
1524,,The old Asian isn't your Meemaw?,1.0
1525,,"He never disappointed, did he?",1.0
1526,,Maybe you should find a new doctor.,1.0
1527,,Is your name Pee-Wee?,1.0
1528,,"Great, so they have my idea of a T-shirt that says ""Dumb as a Bag of Geologists.""",1.0
1529,,Is there a switch in the back of his neck that we don't know?,1.0
1530,,We brought you a lunch and we're gonna go get them.,1.0
1531,,Maybe you'll need it more than I do.,1.0
1532,,The astronauts saw him wearing this.,1.0
1533,,"No, you want him to kill you.",1.0
1534,,She's trying to think of something she's never done before.,1.0
1535,,"No, that's why I hid it.",1.0
1536,,You mean like out their window from behind a bush?,1.0
1537,,Maybe my masculine cycle synchronized with Raj's real time.,1.0
1538,,Is it better than watching a guy in a fur coat riding a girl's bike?,1.0
1539,,I'm sure you'd agree with your fried chicken nuggets.,1.0
1540,,It's funny how it happened.,1.0
1541,,"I thought, ""Will Venn stop talking about this diagram?""",1.0
1542,,He didn't even get out of the parking lot.,1.0
1543,,"When the aliens brought you back, they left the probe?",1.0
1544,,Did she think you were suffocating or...,1.0
1545,,Of course I do.,1.0
1546,,It was nice of him to show us that we were playing stupid with an example.,1.0
1547,,He has to buy his illegal drugs from a local salesman.,1.0
1548,,They train for what happens later.,1.0
1549,,I never noticed.,1.0
1550,,"Because I'm Jewish, it's like I'm saying, ""You're an Indian, your cousin doesn't work in a call centre?""",1.0
1551,,"Oh, my God, it was me, it's me!",0.0
1552,,"But I'm angry with him too, so lemon bars are.",0.0
1553,,We're just gonna be on the other side of the campus.,0.0
1554,,I was about to start at the end.,1.0
1555,,"He was the husband and he was the wife, they were going out on adventures together, cruises, skiing, riding.",0.0
1556,,"Gentlemen, I am ready to work. To quote the Martian, ""The science of excrement out of this!"" It is the Martian the book and the Martian the film, not Marvin the Martian.",0.0
1557,,"I think you were mean before you were pregnant, but I'm fine.",0.0
1558,,I'm sorry!,0.0
1559,,"But let's say yes. And don't say yes, because no! Now, don't you think getting into your job would be the best way to deal with it?",0.0
1560,,"Oh, so nothing.",1.0
1561,,What if living together kills love?,0.0
1562,,Don't try to attract me with a sexy speech.,0.0
1563,,That's a good question.,0.0
1564,,I'm the son of a gynecologist.,0.0
1565,,I'm trying to find an answer.,0.0
1566,,"Oh, excited, worried, a little scared.",0.0
1567,,"I've never lived with anyone, either.",0.0
1568,,"Well, Sheldon, I really appreciate this, but these things matter more to you than they do to me, so whatever you want.",0.0
1569,,What if we do that?,0.0
1570,,I was disappointed to see the man I was engaged to pulling rainbow scarves from his fly.,0.0
1571,,"I'm sorry, I'm afraid my sensitivity to temperature is making this night difficult.",0.0
1572,,Now I don't know if I want to know!,0.0
1573,,It's a bad number.,0.0
1574,,"I didn't, and it's your fault.",0.0
1575,,The one who almost put a pillow on your face last night.,0.0
1576,,"For starters, there's nothing wrong with keeping our toothbrushes in the same support.",0.0
1577,,The only thing I hate more than you right now is this book!,0.0
1578,,"We don't even have to tell anyone, it'll be like a secret holiday at home.",0.0
1579,,"I'm in a hot tub with you, so bad.",1.0
1580,,"No, if we both like it, I'll spend the rest of my life opening the freezer and saying, ""No strawberry.""",0.0
1581,,I was asked to sign autographs there.,0.0
1582,,"I felt a kick, there's a baby in there.",0.0
1583,,I already paid $20 for Theo Sassler's signature.,0.0
1584,,"Imagine this: you have the baby in one hand, the races in the other, and you think, ""How am I going to open this trunk?""",0.0
1585,,"You think you have an audience, it's funny.",1.0
1586,,"Out of curiosity, what's weird for you",1.0
1587,,"Oh, my God, that's what you look like.",1.0
1588,,She secretly moved your collectibles to a warehouse a little at a time and you didn't notice.,0.0
1589,,So why don't they have more drywall?,0.0
1590,,"Don't worry, I won't.",0.0
1591,,"She likes to live with you, it's called being in love.",0.0
1592,,I told you Penny was hiding his stuff?! It just happened because we were talking about secrets and...,0.0
1593,,You think it'd be harder than that?,1.0
1594,,The last thing I saw you eat was a Skittle.,1.0
1595,,"As long as I know you, you've always been aware of yourself.",0.0
1596,,"Oh, well, maybe he can build a nicer bridge to live under.",1.0
1597,,"I met Bert, isn't that an indicator of life on other planets?",1.0
1598,,Say hello to everyone's friend... Stephen Hawking remote control!,0.0
1599,,It's like scrolling the emojis on my phone.,0.0
1600,,"I wet the bed to college, but I don't think so.",0.0
1601,,Let him fly.,0.0
1602,,with his other foot.,0.0
1603,,Did you update his software last night?,1.0
1604,,I hate you all.,0.0
1605,,"You know, I always thought this couch would be fantastic on the sidewalk outside the building.",1.0
1606,,"Wait, maybe it's not the worst idea, he did a good job of taking care of my mom.",0.0
1607,,I'd like to keep... the official flag of our apartment.,0.0
1608,,"Oh, yeah, I read it on WhoGivesACrap.com",1.0
1609,,"For me, too, it's not the same with you.",0.0
1610,,"In the end, I assumed there would be nurses.",1.0
1611,,Good game.,1.0
1612,,Then it's normal.,1.0
1613,,And you think we can get them to reprogram Sheldon?,1.0
1614,,"When you get the machine, you can find out.",1.0
1615,,So all we have to do is take Sheldon down.,1.0
1616,,Look at you watching the sport.,1.0
1617,,"Wait, not to buy clothes, right?",1.0
1618,,"No, which will make me unhappy, which is usually Sheldon's work.",1.0
1619,,You could ask people for money to hit you.,1.0
1620,,"Oh, my God, you're cheating on me with Raj.",1.0
1621,,"Yeah, it works for me.",1.0
1622,,Maybe we should take them to the park and let them run together.,1.0
1623,,Are you really paying for that haircut?,1.0
1624,,"I'll say it again, India.",1.0
1625,,"Oh, great, it'll be easier for you to look at the roofless stars above your head.",1.0
1626,,No more reasons for you to stay.,1.0
1627,,"Of course, you live here for free.",1.0
1628,,Are you sure you don't fit in?,1.0
1629,,"I've already set Howard and Bernadette up, it's your turn to ruin the life of a poor girl.",1.0
1630,,"What did you do, delete your photo?",1.0
1631,,"Oh, honey, maybe you won't live that long.",1.0
1632,,"Okay, you can stop running with this part of the story.",0.0
1633,,"Bernadette has to grow a baby inside her, and Amy has to marry one.",1.0
1634,,His eyes are up there.,0.0
1635,,"Yeah, I'm still mad at you.",0.0
1636,,Really?,1.0
1637,,Thank you for having me. Whoa... (laughs) I could never get used to getting along in helmets. Is that really how I sound?,0.0
1638,,That's why I brought the bottle.,0.0
1639,,Howie sends me messages every time her dog goes up to Warcraft.,0.0
1640,,"Neither do I, what a small world.",0.0
1641,,"Honey, it's you.",0.0
1642,,Why should I bow?,0.0
1643,,What to worry about?,0.0
1644,,"Oh, that's nice, but today's all about you.",0.0
1645,,It's a boy.,0.0
1646,,"No, it's worth it.",0.0
1647,,"""Dad's little girl""?",0.0
1648,,It's no longer a tradition.,0.0
1649,,"Thanks for trying, but you can't cheer me up.",0.0
1650,,I'm pretty sure they're not best friends.,0.0
1651,,"Yeah, that's why it's okay.",0.0
1652,,"No, it's not.",0.0
1653,,"Based on that ring on your finger, I'd say you're good enough to control robots.",1.0
1654,,My return with you was in hell.,1.0
1655,,What do we do when he's six?,0.0
1656,,I thought his working wife was standing in my kitchen.,1.0
1657,,Maybe there's something in the book that's gonna help.,0.0
1658,,"I used to make it appear in my pants, but HR said I had to stop doing this.",0.0
1659,,"At least he can still clean the oven, so it's something.",0.0
1660,,"Oh, my God, are you still here?",0.0
1661,,"Yeah, Bernadette texted earlier. Raj's really on his nerves.",0.0
1662,,"In the book, he's the killer.",0.0
1663,,"I'm not allowed to eat for 12 hours before my surgery, and I only have two more minutes.",0.0
1664,,"It was cremated, and its remains were placed in a soda bicarbonate volcano.",1.0
1665,,"No, he says how these prices can be so low?",1.0
1666,,I can have the baby.,0.0
1667,,How irresponsible do you think I am?,0.0
1668,,"You were a terrible waitress, and they always asked you to get us a snack.",1.0
1669,,"Don't worry, he's on my list of enemies forever.",0.0
1670,,"It's true, but it's still geology.",0.0
1671,,No matter how many people you have.,0.0
1672,,"Wait a minute, I want to make sure Leonard doesn't hear us.",0.0
1673,,Poor Bert?,1.0
1674,,"I should get my hair cut, this thing is moving south.",0.0
1675,,"No, get out of here!",0.0
1676,,Give him a chance.,0.0
1677,,"According to his text, he was on the second floor, and then he stopped to tie his shoe.",0.0
1678,,Turn off your brain and let your uterus do its magic.,0.0
1679,,I don't know.,1.0
1680,,I want answers and he better give them to us.,0.0
1681,,"I know, that was when I tightened my toe.",0.0
1682,,"You know what, you like to think you're like Tesla, but the truth is you're exactly like Edison.",0.0
1683,,Go on!,0.0
1684,,It's better if he swaps helium for xenon.,0.0
1685,,Get me a box of Pringles.,0.0
1686,,It doesn't help at all.,0.0
1687,,"You slept unprotected with Howard, you deserve to be unhappy.",0.0
1688,,"While we're separated, can I see other needy Indians?",1.0
1689,,"I forget, which psychiatric hospital are you enrolled in?",1.0
1690,,You want half my sandwich?,0.0
1691,,"Sorry, I wasn't ready.",0.0
1692,,So you've never seen anyone else?,1.0
1693,,"Wow, this conversation was very quick.",0.0
1694,,I'll meet you.,0.0
1695,,"Decaf, genius.",0.0
1696,,Why do you smoke meat?,0.0
1697,,"I have a ticket for the opening of the last Jedi tonight, but you can have it.",0.0
1698,,"The pajamas of the people have little horses on them, and the horses have little people.",0.0
1699,,Can you bring some stuff?,0.0
1700,,Can I help you?,0.0
1701,,"No, the fern, the one in the bathroom.",0.0
1702,,"Oh, grown up.",0.0
1703,,"It's funny, I always thought Howard was the way to say that the Wolowitz line stops here.",1.0
1704,,"Yes, Sheldon sent it to you?",0.0
1705,,I don't think they're playing.,1.0
1706,,Did you find a portal for the '90s?,1.0
1707,,"Wow, I didn't think anything could go beyond last night's spelling, but here's the math.",1.0
1708,,That's so much better.,1.0
1709,,I didn't know it was from a boys' psychic.,1.0
1710,,"Except you, Sheldon, you eat raven.",1.0
1711,,Who you're getting married to.,1.0
1712,,It's your teen years?,1.0
1713,,"I'm going to dinner, and you can stay home with the Internet and have romance.",1.0
1714,,I have a push-up bra that I can lend you that always brings me free drinks.,1.0
1715,,"If there's anyone more implacable than you, I'd like to meet them.",1.0
1716,,"No, I'm just sitting at my desk typing on my computer for nothing.",1.0
1717,,The first stage came out of art school.,1.0
1718,,"Oh, now it's starting to look like a good marriage.",1.0
1719,,"Oh, science?",1.0
1720,,"That's the news, and she was a woman torn between two hunky vampires.",0.0
1721,,You smell like Amy's father.,1.0
1722,,You want to say it?,0.0
1723,,"You know, I cut you off a lot of time because you're from another country, but you've been here a long time.",1.0
1724,,He's from another country.,1.0
1725,,Forget it.,0.0
